Year,Country_Name,net_carbon_stock_change,surface_pct,country_global_emissions,CO2_aviation_sum,precipitation_m3,variation_temp_deg,terres_agricoles_perc,Aviation_perc,Global_Emissions_30perc,Global_Emissions_55perc
1994,Germany,-61.226307999999996,32.42989316,959.7140199999999,16.575699999999998,316000.0,1.6628333333333334,49.57749706396271,1.7271499274335906,671.7998139999999,431.87130899999994
1995,Germany,-61.226307999999996,32.44629046,959.4612800000001,17.1806,309000.0,0.8782499999999996,49.67917502148379,1.790650686810415,671.6228960000001,431.75757600000003
1996,Germany,-61.226307999999996,32.4626887,980.41891,17.98537,239000.0,-0.7241666666666667,49.6634105817984,1.8344576809519104,686.293237,441.1885095
1997,Germany,-61.226307999999996,32.48187939,953.56244,18.6773,252000.0,0.9135833333333334,49.6404526572124,1.9586866277996435,667.493708,429.10309800000005
1998,Germany,-61.226307999999996,32.50014326,945.4852300000001,19.2054,323000.0,1.0479166666666668,49.776517105037,2.031274459993415,661.8396610000001,425.46835350000003
1999,Germany,-61.226307999999996,32.51934208,919.47724,20.60725,294000.0,1.4551666666666667,49.1489483638031,2.24119196251122,643.634068,413.76475800000003
2000,Germany,-61.226307999999996,32.53761284,924.94444,21.854329999999997,294000.0,1.8595000000000004,48.91245164063621,2.362772189862561,647.461108,416.224998
2001,Germany,-28.1992333333333,32.55803955,941.3524699999999,21.29612,327000.0,0.99675,48.822012037833204,2.2622897032394254,658.9467289999999,423.6086115
2002,Germany,-28.1992333333333,32.57753827,924.99555,21.11094,359000.0,1.5612499999999996,48.6355558103537,2.282274763375889,647.4968849999999,416.2479975
2003,Germany,-28.1992333333333,32.59797598,927.3019099999999,21.43169,215000.0,1.3745000000000005,48.7400017201342,2.3111879495643444,649.1113369999999,417.28585949999996
2004,Germany,-28.1992333333333,32.6174843,914.3054800000001,21.93349,287000.0,0.9385,48.7799982796686,2.3989236070202704,640.0138360000001,411.43746600000003
2005,Germany,-28.1992333333333,32.6341897,896.5646800000003,25.23625,261000.0,0.9916666666666668,48.8330083725198,2.8147718243819284,627.5952760000001,403.45410600000014
2006,Germany,-28.1992333333333,32.65370498,909.6981599999999,26.5082,248000.0,1.5699166666666666,48.5948612066988,2.913955547629117,636.7887119999999,409.364172
2007,Germany,-28.1992333333333,32.67416181,885.518,27.47187000000001,333000.0,1.8598333333333337,48.61330197608051,3.1023502627840442,619.8625999999999,398.48310000000004
2008,Germany,-28.1992333333333,32.69368672,888.78133,27.76077,269000.0,1.5031666666666668,48.53569687060779,3.1234645759266795,622.146931,399.95159850000005
2009,Germany,-28.1992333333333,32.71133932,822.6275400000003,26.94367,280000.0,1.2164166666666667,48.4380826711798,3.2753182564250154,575.8392780000001,370.18239300000016
2010,Germany,-28.1992333333333,32.73087185,865.34103,26.5402,300000.0,-0.13050000000000006,47.9100324181656,3.067022027142293,605.7387209999999,389.40346350000004
2011,Germany,-39.0695213333334,32.73754877,840.5555400000003,25.39798,257000.0,1.7435,47.9659169153087,3.0215707102471767,588.3888780000002,378.24999300000013
2012,Germany,-39.0695213333334,32.74516555,846.4273099999997,27.184659999999997,272000.0,1.1435,47.8108681930338,3.2116945754030564,592.4991169999997,380.8922894999999
2013,Germany,-39.0695213333334,32.71898647,863.52673,27.48154000000001,276000.0,0.76975,47.8588626461821,3.182477049668168,604.468711,388.58702850000003
2014,Germany,-39.0695213333334,32.72284322,823.68711,26.54205,257000.0,2.4310000000000005,47.9363714531384,3.2223461649169187,576.580977,370.6591995
2015,Germany,-39.0695213333334,32.73232815,827.2913900000003,26.531820000000003,249000.0,1.9975833333333333,47.9590666743106,3.2070707275220163,579.1039730000002,372.28112550000014
2016,Germany,-39.1062686666667,32.68548202,835.3306299999997,28.52683,281307.6923076923,1.64825,47.678612319670286,3.415034595343404,584.7314409999998,375.89878349999987
2017,Germany,-39.1062686666667,32.68454647,821.35284,31.172259999999998,281307.6923076923,1.6619999999999997,47.7631164667831,3.795233726835352,574.9469879999999,369.60877800000003
2018,Germany,-39.1062686666667,32.68361097,788.2575400000003,32.054970000000004,281307.6923076923,2.4925,47.6415364359723,4.066560530458103,551.7802780000002,354.71589300000016
2019,Germany,-39.1062686666667,32.589508752758626,744.5298,31.85133,281307.6923076923,2.3435,48.73640482061457,4.278046358923444,521.17086,335.03841
2020,Germany,-39.1062686666667,32.589508752758626,902.397091,23.14978666666667,281307.6923076923,2.4586666666666663,48.73640482061457,2.5653658347915345,631.6779637,406.07869095
1990,Hungary,-4.1862381,20.18359853,73.7305,0.5087,46779.0,0.9826666666666664,72.0373873372649,0.6899451380364978,51.61135,33.17872500000001
1991,Hungary,-4.1862381,20.30295983,70.05394,0.4012,55480.0,-0.222,71.8816067653277,0.5727015496915663,49.037758,31.524273
1992,Hungary,-4.1862381,20.42232113,62.50461,0.42333000000000004,45570.0,1.0835833333333331,68.27639924335149,0.6772780439714766,43.753226999999995,28.1270745
1993,Hungary,-4.1862381,20.543968399999997,63.77435,0.38855,49941.0,0.30058333333333337,68.2172267972401,0.6092574836121419,44.642044999999996,28.6984575
1994,Hungary,-4.1862381,20.66334298,62.36724,0.58458,50030.0,1.6880000000000002,68.1281994213221,0.937319015560092,43.657068,28.065258
1995,Hungary,-4.1862381,20.78271756,61.94992,0.5624600000000001,64263.0,0.5144166666666666,68.7625194747385,0.9079269190339552,43.364943999999994,27.877464
1996,Hungary,-4.1862381,20.90209214,63.61809,0.59724,63500.0,-0.4384166666666667,68.8181615846873,0.9387895801335752,44.532663,28.6281405
1997,Hungary,-4.1862381,21.03551225,62.188469999999995,0.5687800000000001,49700.0,0.18958333333333333,68.9866369710468,0.9146068394993476,43.53192899999999,27.9848115
1998,Hungary,-4.1862381,21.15496659,61.762930000000004,0.60319,68100.0,0.6633333333333334,68.96436525612471,0.9766214135242612,43.234051,27.7933185
1999,Hungary,-4.1862381,21.27442094,62.30718,0.64745,75700.0,0.9217500000000002,68.8864142538976,1.0391258278740907,43.615026,28.038231000000003
2000,Hungary,-4.1862381,21.43684445,59.08425,0.72328,40548.0,1.9628333333333328,65.32024101763001,1.2241502600100704,41.358974999999994,26.587912499999998
2001,Hungary,-3.4047263799999996,21.57656773,60.64325,0.67914,57102.0,0.8634166666666666,65.4429814773488,1.1198938051638063,42.450275,27.289462500000003
2002,Hungary,-3.4047263799999996,21.71629101,59.641890000000004,0.6411899999999999,52452.0,1.7288333333333332,65.264449899576,1.0750665346118309,41.749323,26.838850500000003
2003,Hungary,-3.4047263799999996,21.85601428,62.38074,0.62855,43340.0,0.8803333333333333,65.4429814773488,1.0076026671052636,43.666517999999996,28.071333000000003
2004,Hungary,-3.4047263799999996,21.99573756,60.84508,0.7207399999999999,63798.0,0.6029166666666667,65.431823253738,1.1845493505801945,42.591556,27.380286
2005,Hungary,-3.4047263799999996,22.13793103,61.10149000000001,0.8348500000000001,69378.0,0.1948333333333333,65.42796562883609,1.3663332923632463,42.771043000000006,27.495670500000006
2006,Hungary,-3.4047263799999996,22.2776699,60.47472,0.84195,54220.0,0.9095,64.8253543131347,1.3922346395320226,42.33230399999999,27.213624
2007,Hungary,-3.4047263799999996,22.41740877,59.41836,0.8693200000000001,58400.0,1.910583333333333,64.8030353755161,1.4630494682115092,41.592852,26.738262
2008,Hungary,-3.4047263799999996,22.55714764,58.099,0.8548400000000002,56451.0,1.757083333333333,64.61332440575829,1.471350625656208,40.66929999999999,26.14455
2009,Hungary,-3.4047263799999996,22.46623219,52.19655,0.7294099999999999,58311.0,1.546166666666667,63.87937700209872,1.3974295235987817,36.537585,23.488447500000003
2010,Hungary,-3.4047263799999996,22.60455098,52.78929,0.72424,92535.0,0.6142500000000001,59.0191096873964,1.3719449532282022,36.952503,23.7551805
2011,Hungary,-4.3768296,22.63642991,50.91858,0.7311700000000001,39153.0,1.2323333333333333,58.952833314923204,1.4359591331887107,35.643006,22.913361
2012,Hungary,-4.3768296,22.66830885,47.28049,0.5267499999999999,45384.0,1.50375,58.96387937700211,1.1140958987523182,33.096343,21.2762205
2013,Hungary,-4.3768296,22.70018778,44.10047,0.5143099999999999,62031.0,1.3811666666666669,58.0691483486137,1.1662233985261379,30.870328999999998,19.8452115
2014,Hungary,-4.3768296,22.55023011,44.21678,0.5423600000000001,70680.0,2.3236666666666665,57.6813499890423,1.2265931621434216,30.951745999999996,19.897551
2015,Hungary,-4.3768296,22.58185404,47.16653,0.55593,51429.0,2.135,57.6813499890423,1.1786535918584642,33.016571,21.2249385
2016,Hungary,-4.12518142666666,22.55895244,47.65779000000001,0.5901299999999999,57087.5,1.6416666666666666,57.87858864781939,1.2382655595234269,33.36045300000001,21.446005500000005
2017,Hungary,-4.12518142666666,22.542954199999997,50.13261,0.68428,57087.5,1.5910833333333332,58.10870041639271,1.3649399063802978,35.092827,22.5596745
2018,Hungary,-4.12518142666666,22.5281613,50.2489,0.8453799999999999,57087.5,2.483,58.031996493535004,1.6823850870367312,35.174229999999994,22.612005
2019,Hungary,-4.12518142666666,21.76121981103449,49.93026,0.8582599999999999,57087.5,2.6015833333333336,64.40680714550875,1.7189175461934303,34.951181999999996,22.468617
2020,Hungary,-4.12518142666666,21.76121981103449,57.41947533333334,0.6460519999999998,57087.5,2.062,64.40680714550875,1.1251443804554442,40.19363273333333,25.838763900000004
1990,Croatia,-1.25466913,33.08889286,23.621570000000002,0.50322,51723.0,1.3163649425287358,28.1081187265526,2.130341039990145,16.535099,10.629706500000001
1991,Croatia,-1.25466913,33.08889286,17.080479999999998,0.10073,63146.33333333334,1.3163649425287358,28.1081187265526,0.5897375249407512,11.956335999999999,7.686215999999999
1992,Croatia,-1.25466913,33.21409408,16.443720000000006,0.07888999999999999,63146.33333333334,1.035583333333333,42.99767483455551,0.4797576217546878,11.510604000000004,7.399674000000003
1993,Croatia,-1.25466913,33.27669469,16.99028,0.20265,63146.33333333334,0.5618333333333333,40.6367376140225,1.1927407906167526,11.893195999999998,7.645625999999999
1994,Croatia,-1.25466913,33.339295299999996,16.45658,0.28319,63146.33333333334,1.6899999999999995,41.35217313539621,1.7208314242691984,11.519605999999998,7.405461
1995,Croatia,-1.25466913,33.4018959,17.1647,0.26809,72072.0,0.41408333333333336,41.709890896083,1.5618682528678045,12.015289999999998,7.724115
1996,Croatia,-1.25466913,33.42265095,17.68329,0.24516,63146.33333333334,-0.1435,34.565916398713796,1.3863935953094702,12.378302999999999,7.9574805
1997,Croatia,-1.25466913,33.48517328,18.86734,0.25836,63146.33333333334,0.5160000000000001,34.6730975348339,1.3693504224760882,13.207137999999999,8.490302999999999
1998,Croatia,-1.25466913,33.58969773,19.34829,0.2769,63146.33333333334,0.8294166666666666,36.6302986943302,1.43113422426478,13.543802999999999,8.706730499999999
1999,Croatia,-1.25466913,33.65229834,20.33449,0.26778,63146.33333333334,0.9520833333333334,36.3441244857807,1.3168759088622335,14.234142999999998,9.150520499999999
2000,Croatia,-1.25466913,33.71489894,19.91935,0.22661,53137.0,1.8385,20.908603112144498,1.1376375233127585,13.943545,8.963707500000002
2001,Croatia,-1.0873632,33.77749955,21.074720000000006,0.2294,62517.0,1.105333333333333,21.06957610445361,1.088507937472004,14.752304000000004,9.483624000000002
2002,Croatia,-1.0873632,33.84010016,22.15035,0.22,70169.0,1.6205833333333337,21.123233768556602,0.9932122968711556,15.505244999999999,9.9676575
2003,Croatia,-1.0873632,33.90270077,23.46601,0.21685,45655.0,1.2970833333333334,21.3915220890717,0.9241025636654888,16.426206999999998,10.5597045
2004,Croatia,-1.0873632,33.93495354,23.17597,0.24829,68673.0,0.7311666666666667,21.015010721944197,1.071325169992885,16.223179,10.4291865
2005,Croatia,-1.0873632,33.99749821,23.6831,0.29544000000000004,67593.0,0.16825,21.6404574696212,1.24747182590117,16.57817,10.657395
